$GSTR;2;105818;dia;mes;año;0;p21;41.9;30.3;p22;41.9;30.3;p23;41.9;30.3;p24;41.9;30.3;p25;41.9;30.3;p26;41.9;30.3
$GSTR;2;110018;dia;mes;año;0;p21;41.4;31.9;p22;41.4;31.9;p23;41.4;31.9;p24;41.4;31.9;p25;41.4;31.9;p26;41.4;31.9
$GSTR;2;110218;dia;mes;año;0;p21;41.3;32;p22;41.3;32;p23;41.3;32;p24;41.3;32;p25;41.3;32;p26;41.3;32
$GSTR;2;110618;dia;mes;año;0;p21;40.9;33.3;p22;40.9;33.3;p23;40.9;33.3;p24;40.9;33.3;p25;40.9;33.3;p26;40.9;33.3
$GSTR;2;110818;dia;mes;año;0;p21;40.6;33.8;p22;40.6;33.8;p23;40.6;33.8;p24;40.6;33.8;p25;40.6;33.8;p26;40.6;33.8
$GSTR;2;111018;dia;mes;año;0;p21;40.7;32.9;p22;40.7;32.9;p23;40.7;32.9;p24;40.7;32.9;p25;40.7;32.9;p26;40.7;32.9
$GSTR;2;111218;dia;mes;año;0;p21;40.8;33.5;p22;40.8;33.5;p23;40.8;33.5;p24;40.8;33.5;p25;40.8;33.5;p26;40.8;33.5
$GSTR;2;111618;dia;mes;año;0;p21;40.9;33.3;p22;40.9;33.3;p23;40.9;33.3;p24;40.9;33.3;p25;40.9;33.3;p26;40.9;33.3
$GSTR;2;111818;dia;mes;año;0;p21;40.8;34;p22;40.8;34;p23;40.8;34;p24;40.8;34;p25;40.8;34;p26;40.8;34
$GSTR;2;112018;dia;mes;año;0;p21;40.7;34;p22;40.7;34;p23;40.7;34;p24;40.7;34;p25;40.7;34;p26;40.7;34
$GSTR;2;112218;dia;mes;año;0;p21;40.5;34.5;p22;40.5;34.5;p23;40.5;34.5;p24;40.5;34.5;p25;40.5;34.5;p26;40.5;34.5
$GSTR;2;112618;dia;mes;año;0;p21;40.4;34.7;p22;40.4;34.7;p23;40.4;34.7;p24;40.4;34.7;p25;40.4;34.7;p26;40.4;34.7
$GSTR;2;112818;dia;mes;año;0;p21;40.4;34;p22;40.4;34;p23;40.4;34;p24;40.4;34;p25;40.4;34;p26;40.4;34
$GSTR;2;113018;dia;mes;año;0;p21;40.4;34.6;p22;40.4;34.6;p23;40.4;34.6;p24;40.4;34.6;p25;40.4;34.6;p26;40.4;34.6
$GSTR;2;113218;dia;mes;año;0;p21;40.5;34.6;p22;40.5;34.6;p23;40.5;34.6;p24;40.5;34.6;p25;40.5;34.6;p26;40.5;34.6
$GSTR;2;113418;dia;mes;año;0;p21;40.4;34.4;p22;40.4;34.4;p23;40.4;34.4;p24;40.4;34.4;p25;40.4;34.4;p26;40.4;34.4
$GSTR;2;113618;dia;mes;año;0;p21;40.3;34.8;p22;40.3;34.8;p23;40.3;34.8;p24;40.3;34.8;p25;40.3;34.8;p26;40.3;34.8
$GSTR;2;113818;dia;mes;año;0;p21;31.3;35.2;p22;31.3;35.2;p23;31.3;35.2;p24;31.3;35.2;p25;31.3;35.2;p26;31.3;35.2
$GSTR;2;114018;dia;mes;año;0;p21;31.9;34.2;p22;31.9;34.2;p23;31.9;34.2;p24;31.9;34.2;p25;31.9;34.2;p26;31.9;34.2
$GSTR;2;114218;dia;mes;año;0;p21;31.9;34.5;p22;31.9;34.5;p23;31.9;34.5;p24;31.9;34.5;p25;31.9;34.5;p26;31.9;34.5
$GSTR;2;114418;dia;mes;año;0;p21;32.2;34.2;p22;32.2;34.2;p23;32.2;34.2;p24;32.2;34.2;p25;32.2;34.2;p26;32.2;34.2
$GSTR;2;114618;dia;mes;año;0;p21;41.6;33.6;p22;41.6;33.6;p23;41.6;33.6;p24;41.6;33.6;p25;41.6;33.6;p26;41.6;33.6
$GSTR;2;114818;dia;mes;año;0.07;p21;41.2;33.9;p22;41.2;33.9;p23;41.2;33.9;p24;41.2;33.9;p25;41.2;33.9;p26;41.2;33.9
$GSTR;2;115018;dia;mes;año;8.03;p21;41.2;32.6;p22;41.2;32.6;p23;41.2;32.6;p24;41.2;32.6;p25;41.2;32.6;p26;41.2;32.6
$GSTR;2;115218;dia;mes;año;7.85;p21;32.8;32.2;p22;32.8;32.2;p23;32.8;32.2;p24;32.8;32.2;p25;32.8;32.2;p26;32.8;32.2
$GSTR;2;115418;dia;mes;año;8.14;p21;33.6;31.9;p22;33.6;31.9;p23;33.6;31.9;p24;33.6;31.9;p25;33.6;31.9;p26;33.6;31.9
$GSTR;2;115618;dia;mes;año;5.79;p21;32.9;32.7;p22;32.9;32.7;p23;32.9;32.7;p24;32.9;32.7;p25;32.9;32.7;p26;32.9;32.7
$GSTR;2;115818;dia;mes;año;0;p21;32.7;33.6;p22;32.7;33.6;p23;32.7;33.6;p24;32.7;33.6;p25;32.7;33.6;p26;32.7;33.6
$GSTR;2;120018;dia;mes;año;0;p21;33.3;33.8;p22;33.3;33.8;p23;33.3;33.8;p24;33.3;33.8;p25;33.3;33.8;p26;33.3;33.8
$GSTR;2;120218;dia;mes;año;0;p21;32.7;33.6;p22;32.7;33.6;p23;32.7;33.6;p24;32.7;33.6;p25;32.7;33.6;p26;32.7;33.6
$GSTR;2;120418;dia;mes;año;7.67;p21;32.2;33.3;p22;32.2;33.3;p23;32.2;33.3;p24;32.2;33.3;p25;32.2;33.3;p26;32.2;33.3
$GSTR;2;120618;dia;mes;año;7.7;p21;31.6;33.3;p22;31.6;33.3;p23;31.6;33.3;p24;31.6;33.3;p25;31.6;33.3;p26;31.6;33.3
$GSTR;2;120818;dia;mes;año;7.64;p21;32.2;34.4;p22;32.2;34.4;p23;32.2;34.4;p24;32.2;34.4;p25;32.2;34.4;p26;32.2;34.4
$GSTR;2;121018;dia;mes;año;7.95;p21;32.1;34.6;p22;32.1;34.6;p23;32.1;34.6;p24;32.1;34.6;p25;32.1;34.6;p26;32.1;34.6
$GSTR;2;121218;dia;mes;año;7.85;p21;31.4;34.8;p22;31.4;34.8;p23;31.4;34.8;p24;31.4;34.8;p25;31.4;34.8;p26;31.4;34.8
$GSTR;2;121418;dia;mes;año;7.62;p21;31.9;34.7;p22;31.9;34.7;p23;31.9;34.7;p24;31.9;34.7;p25;31.9;34.7;p26;31.9;34.7
$GSTR;2;121618;dia;mes;año;7.83;p21;32;34.6;p22;32;34.6;p23;32;34.6;p24;32;34.6;p25;32;34.6;p26;32;34.6
$GSTR;2;121818;dia;mes;año;7.82;p21;40.5;34.5;p22;40.5;34.5;p23;40.5;34.5;p24;40.5;34.5;p25;40.5;34.5;p26;40.5;34.5
$GSTR;2;122018;dia;mes;año;7.99;p21;40.6;34.3;p22;40.6;34.3;p23;40.6;34.3;p24;40.6;34.3;p25;40.6;34.3;p26;40.6;34.3
$GSTR;2;122218;dia;mes;año;7.76;p21;31.4;34.3;p22;31.4;34.3;p23;31.4;34.3;p24;31.4;34.3;p25;31.4;34.3;p26;31.4;34.3
$GSTR;2;122418;dia;mes;año;7.62;p21;32.8;33.7;p22;32.8;33.7;p23;32.8;33.7;p24;32.8;33.7;p25;32.8;33.7;p26;32.8;33.7
$GSTR;2;122618;dia;mes;año;7.8;p21;32.1;33.6;p22;32.1;33.6;p23;32.1;33.6;p24;32.1;33.6;p25;32.1;33.6;p26;32.1;33.6
$GSTR;2;122818;dia;mes;año;7.44;p21;32.9;33.9;p22;32.9;33.9;p23;32.9;33.9;p24;32.9;33.9;p25;32.9;33.9;p26;32.9;33.9
$GSTR;2;123018;dia;mes;año;7.51;p21;41.3;33.3;p22;41.3;33.3;p23;41.3;33.3;p24;41.3;33.3;p25;41.3;33.3;p26;41.3;33.3
$GSTR;2;123218;dia;mes;año;0;p21;41.3;32.7;p22;41.3;32.7;p23;41.3;32.7;p24;41.3;32.7;p25;41.3;32.7;p26;41.3;32.7
$GSTR;2;123618;dia;mes;año;7.75;p21;31.9;34.2;p22;31.9;34.2;p23;31.9;34.2;p24;31.9;34.2;p25;31.9;34.2;p26;31.9;34.2
$GSTR;2;123818;dia;mes;año;7.59;p21;32.6;35;p22;32.6;35;p23;32.6;35;p24;32.6;35;p25;32.6;35;p26;32.6;35
$GSTR;2;124018;dia;mes;año;7.54;p21;40.7;35;p22;40.7;35;p23;40.7;35;p24;40.7;35;p25;40.7;35;p26;40.7;35
$GSTR;2;124218;dia;mes;año;7.46;p21;40.5;35.3;p22;40.5;35.3;p23;40.5;35.3;p24;40.5;35.3;p25;40.5;35.3;p26;40.5;35.3
$GSTR;2;124418;dia;mes;año;0;p21;40.4;35.8;p22;40.4;35.8;p23;40.4;35.8;p24;40.4;35.8;p25;40.4;35.8;p26;40.4;35.8
$GSTR;2;124618;dia;mes;año;0.07;p21;31.1;35.4;p22;31.1;35.4;p23;31.1;35.4;p24;31.1;35.4;p25;31.1;35.4;p26;31.1;35.4
$GSTR;2;124818;dia;mes;año;7.57;p21;31.7;35.5;p22;31.7;35.5;p23;31.7;35.5;p24;31.7;35.5;p25;31.7;35.5;p26;31.7;35.5
$GSTR;2;125018;dia;mes;año;0;p21;31.6;36.1;p22;31.6;36.1;p23;31.6;36.1;p24;31.6;36.1;p25;31.6;36.1;p26;31.6;36.1
$GSTR;2;125218;dia;mes;año;0;p21;30.9;35.6;p22;30.9;35.6;p23;30.9;35.6;p24;30.9;35.6;p25;30.9;35.6;p26;30.9;35.6
$GSTR;2;125418;dia;mes;año;7.48;p21;32.4;35;p22;32.4;35;p23;32.4;35;p24;32.4;35;p25;32.4;35;p26;32.4;35
$GSTR;2;125618;dia;mes;año;0;p21;31.5;35;p22;31.5;35;p23;31.5;35;p24;31.5;35;p25;31.5;35;p26;31.5;35
$GSTR;2;125818;dia;mes;año;7.42;p21;30;34;p22;30;34;p23;30;34;p24;30;34;p25;30;34;p26;30;34
$GSTR;2;130018;dia;mes;año;7.73;p21;33;33.9;p22;33;33.9;p23;33;33.9;p24;33;33.9;p25;33;33.9;p26;33;33.9
$GSTR;2;130218;dia;mes;año;7.33;p21;32.3;34.4;p22;32.3;34.4;p23;32.3;34.4;p24;32.3;34.4;p25;32.3;34.4;p26;32.3;34.4
$GSTR;2;130418;dia;mes;año;7.62;p21;30;34.2;p22;30;34.2;p23;30;34.2;p24;30;34.2;p25;30;34.2;p26;30;34.2
$GSTR;2;130618;dia;mes;año;7.04;p21;33;33.8;p22;33;33.8;p23;33;33.8;p24;33;33.8;p25;33;33.8;p26;33;33.8
$GSTR;2;130818;dia;mes;año;7.27;p21;33;32.6;p22;33;32.6;p23;33;32.6;p24;33;32.6;p25;33;32.6;p26;33;32.6
$GSTR;2;131018;dia;mes;año;6.93;p21;29.3;32.8;p22;29.3;32.8;p23;29.3;32.8;p24;29.3;32.8;p25;29.3;32.8;p26;29.3;32.8
$GSTR;2;131218;dia;mes;año;7.24;p21;32.8;33.5;p22;32.8;33.5;p23;32.8;33.5;p24;32.8;33.5;p25;32.8;33.5;p26;32.8;33.5
$GSTR;2;131418;dia;mes;año;7.19;p21;32.9;33.8;p22;32.9;33.8;p23;32.9;33.8;p24;32.9;33.8;p25;32.9;33.8;p26;32.9;33.8
$GSTR;2;131618;dia;mes;año;7.18;p21;29.1;34.4;p22;29.1;34.4;p23;29.1;34.4;p24;29.1;34.4;p25;29.1;34.4;p26;29.1;34.4
$GSTR;2;131818;dia;mes;año;7.01;p21;32.1;34.4;p22;32.1;34.4;p23;32.1;34.4;p24;32.1;34.4;p25;32.1;34.4;p26;32.1;34.4
$GSTR;2;132018;dia;mes;año;6.67;p21;32.2;35;p22;32.2;35;p23;32.2;35;p24;32.2;35;p25;32.2;35;p26;32.2;35
$GSTR;2;132218;dia;mes;año;6.86;p21;29.9;35.5;p22;29.9;35.5;p23;29.9;35.5;p24;29.9;35.5;p25;29.9;35.5;p26;29.9;35.5
$GSTR;2;132418;dia;mes;año;7.26;p21;32.1;35.6;p22;32.1;35.6;p23;32.1;35.6;p24;32.1;35.6;p25;32.1;35.6;p26;32.1;35.6
$GSTR;2;132618;dia;mes;año;7.01;p21;32.1;35.7;p22;32.1;35.7;p23;32.1;35.7;p24;32.1;35.7;p25;32.1;35.7;p26;32.1;35.7
$GSTR;2;132818;dia;mes;año;6.89;p21;29.7;35.8;p22;29.7;35.8;p23;29.7;35.8;p24;29.7;35.8;p25;29.7;35.8;p26;29.7;35.8
$GSTR;2;133018;dia;mes;año;6.93;p21;32.4;35.5;p22;32.4;35.5;p23;32.4;35.5;p24;32.4;35.5;p25;32.4;35.5;p26;32.4;35.5
$GSTR;2;133218;dia;mes;año;7.02;p21;32.4;35.1;p22;32.4;35.1;p23;32.4;35.1;p24;32.4;35.1;p25;32.4;35.1;p26;32.4;35.1
$GSTR;2;133418;dia;mes;año;6.91;p21;28.8;35.2;p22;28.8;35.2;p23;28.8;35.2;p24;28.8;35.2;p25;28.8;35.2;p26;28.8;35.2
$GSTR;2;133618;dia;mes;año;6.82;p21;32.3;35.3;p22;32.3;35.3;p23;32.3;35.3;p24;32.3;35.3;p25;32.3;35.3;p26;32.3;35.3
$GSTR;2;133818;dia;mes;año;6.85;p21;32.3;34.9;p22;32.3;34.9;p23;32.3;34.9;p24;32.3;34.9;p25;32.3;34.9;p26;32.3;34.9
$GSTR;2;134018;dia;mes;año;6.68;p21;29.3;34.3;p22;29.3;34.3;p23;29.3;34.3;p24;29.3;34.3;p25;29.3;34.3;p26;29.3;34.3
$GSTR;2;134218;dia;mes;año;6.83;p21;33.5;34.2;p22;33.5;34.2;p23;33.5;34.2;p24;33.5;34.2;p25;33.5;34.2;p26;33.5;34.2
$GSTR;2;134418;dia;mes;año;6.77;p21;32.4;33.7;p22;32.4;33.7;p23;32.4;33.7;p24;32.4;33.7;p25;32.4;33.7;p26;32.4;33.7
$GSTR;2;134618;dia;mes;año;6.78;p21;31;33.2;p22;31;33.2;p23;31;33.2;p24;31;33.2;p25;31;33.2;p26;31;33.2
$GSTR;2;134818;dia;mes;año;6.77;p21;33.4;33.2;p22;33.4;33.2;p23;33.4;33.2;p24;33.4;33.2;p25;33.4;33.2;p26;33.4;33.2
$GSTR;2;135018;dia;mes;año;6.73;p21;33.5;33.6;p22;33.5;33.6;p23;33.5;33.6;p24;33.5;33.6;p25;33.5;33.6;p26;33.5;33.6
$GSTR;2;135218;dia;mes;año;6.76;p21;29.1;33.7;p22;29.1;33.7;p23;29.1;33.7;p24;29.1;33.7;p25;29.1;33.7;p26;29.1;33.7
$GSTR;2;135418;dia;mes;año;6.45;p21;32.7;33.8;p22;32.7;33.8;p23;32.7;33.8;p24;32.7;33.8;p25;32.7;33.8;p26;32.7;33.8
$GSTR;2;135618;dia;mes;año;4.33;p21;33.4;34.1;p22;33.4;34.1;p23;33.4;34.1;p24;33.4;34.1;p25;33.4;34.1;p26;33.4;34.1
$GSTR;2;135818;dia;mes;año;3.72;p21;29.6;34.6;p22;29.6;34.6;p23;29.6;34.6;p24;29.6;34.6;p25;29.6;34.6;p26;29.6;34.6
$GSTR;2;140018;dia;mes;año;4.58;p21;32.6;34.7;p22;32.6;34.7;p23;32.6;34.7;p24;32.6;34.7;p25;32.6;34.7;p26;32.6;34.7
$GSTR;2;140218;dia;mes;año;5.37;p21;33.3;34.6;p22;33.3;34.6;p23;33.3;34.6;p24;33.3;34.6;p25;33.3;34.6;p26;33.3;34.6
$GSTR;2;140418;dia;mes;año;5.44;p21;29.4;34.5;p22;29.4;34.5;p23;29.4;34.5;p24;29.4;34.5;p25;29.4;34.5;p26;29.4;34.5
$GSTR;2;140618;dia;mes;año;5.71;p21;32.5;34.8;p22;32.5;34.8;p23;32.5;34.8;p24;32.5;34.8;p25;32.5;34.8;p26;32.5;34.8
$GSTR;2;140818;dia;mes;año;4.64;p21;33;34.6;p22;33;34.6;p23;33;34.6;p24;33;34.6;p25;33;34.6;p26;33;34.6
$GSTR;2;141018;dia;mes;año;6.11;p21;30.5;34.3;p22;30.5;34.3;p23;30.5;34.3;p24;30.5;34.3;p25;30.5;34.3;p26;30.5;34.3
$GSTR;2;141218;dia;mes;año;6.5;p21;31.6;33.7;p22;31.6;33.7;p23;31.6;33.7;p24;31.6;33.7;p25;31.6;33.7;p26;31.6;33.7
$GSTR;2;141418;dia;mes;año;6.24;p21;34.2;32.6;p22;34.2;32.6;p23;34.2;32.6;p24;34.2;32.6;p25;34.2;32.6;p26;34.2;32.6
$GSTR;2;141618;dia;mes;año;6.15;p21;29.3;32.5;p22;29.3;32.5;p23;29.3;32.5;p24;29.3;32.5;p25;29.3;32.5;p26;29.3;32.5
$GSTR;2;141818;dia;mes;año;6.15;p21;34.1;31.7;p22;34.1;31.7;p23;34.1;31.7;p24;34.1;31.7;p25;34.1;31.7;p26;34.1;31.7
$GSTR;2;142018;dia;mes;año;6.03;p21;34.4;32.6;p22;34.4;32.6;p23;34.4;32.6;p24;34.4;32.6;p25;34.4;32.6;p26;34.4;32.6
$GSTR;2;142218;dia;mes;año;6.2;p21;30.7;33;p22;30.7;33;p23;30.7;33;p24;30.7;33;p25;30.7;33;p26;30.7;33
$GSTR;2;142418;dia;mes;año;4.6;p21;34;32.1;p22;34;32.1;p23;34;32.1;p24;34;32.1;p25;34;32.1;p26;34;32.1
$GSTR;2;142618;dia;mes;año;2.94;p21;33.1;33;p22;33.1;33;p23;33.1;33;p24;33.1;33;p25;33.1;33;p26;33.1;33
$GSTR;2;142818;dia;mes;año;3.17;p21;30.6;32.6;p22;30.6;32.6;p23;30.6;32.6;p24;30.6;32.6;p25;30.6;32.6;p26;30.6;32.6
$GSTR;2;143018;dia;mes;año;3.87;p21;33.1;32.2;p22;33.1;32.2;p23;33.1;32.2;p24;33.1;32.2;p25;33.1;32.2;p26;33.1;32.2
$GSTR;2;143218;dia;mes;año;2.96;p21;32.9;32.8;p22;32.9;32.8;p23;32.9;32.8;p24;32.9;32.8;p25;32.9;32.8;p26;32.9;32.8
$GSTR;2;143418;dia;mes;año;5.82;p21;30.6;32.4;p22;30.6;32.4;p23;30.6;32.4;p24;30.6;32.4;p25;30.6;32.4;p26;30.6;32.4
$GSTR;2;143618;dia;mes;año;5.83;p21;33.9;32;p22;33.9;32;p23;33.9;32;p24;33.9;32;p25;33.9;32;p26;33.9;32
$GSTR;2;143818;dia;mes;año;5.76;p21;34.3;32;p22;34.3;32;p23;34.3;32;p24;34.3;32;p25;34.3;32;p26;34.3;32
$GSTR;2;144018;dia;mes;año;5.63;p21;26.1;32;p22;26.1;32;p23;26.1;32;p24;26.1;32;p25;26.1;32;p26;26.1;32
$GSTR;2;144219;dia;mes;año;5.54;p21;30;32.4;p22;30;32.4;p23;30;32.4;p24;30;32.4;p25;30;32.4;p26;30;32.4
$GSTR;2;144418;dia;mes;año;5.09;p21;32.4;32.8;p22;32.4;32.8;p23;32.4;32.8;p24;32.4;32.8;p25;32.4;32.8;p26;32.4;32.8
$GSTR;2;144619;dia;mes;año;5.47;p21;34;32.9;p22;34;32.9;p23;34;32.9;p24;34;32.9;p25;34;32.9;p26;34;32.9
$GSTR;2;144818;dia;mes;año;5.13;p21;29.9;32.6;p22;29.9;32.6;p23;29.9;32.6;p24;29.9;32.6;p25;29.9;32.6;p26;29.9;32.6
$GSTR;2;145019;dia;mes;año;5.27;p21;33.2;32.3;p22;33.2;32.3;p23;33.2;32.3;p24;33.2;32.3;p25;33.2;32.3;p26;33.2;32.3
$GSTR;2;145218;dia;mes;año;5.15;p21;33;32.5;p22;33;32.5;p23;33;32.5;p24;33;32.5;p25;33;32.5;p26;33;32.5
$GSTR;2;145418;dia;mes;año;5.01;p21;30.5;32.2;p22;30.5;32.2;p23;30.5;32.2;p24;30.5;32.2;p25;30.5;32.2;p26;30.5;32.2
$GSTR;2;145618;dia;mes;año;5;p21;33.3;32.1;p22;33.3;32.1;p23;33.3;32.1;p24;33.3;32.1;p25;33.3;32.1;p26;33.3;32.1
$GSTR;2;145818;dia;mes;año;4.92;p21;32.7;32.4;p22;32.7;32.4;p23;32.7;32.4;p24;32.7;32.4;p25;32.7;32.4;p26;32.7;32.4
$GSTR;2;150019;dia;mes;año;5.09;p21;30.4;31.2;p22;30.4;31.2;p23;30.4;31.2;p24;30.4;31.2;p25;30.4;31.2;p26;30.4;31.2
$GSTR;2;150218;dia;mes;año;4.49;p21;33.3;31;p22;33.3;31;p23;33.3;31;p24;33.3;31;p25;33.3;31;p26;33.3;31
$GSTR;2;150419;dia;mes;año;4.91;p21;34.7;30.7;p22;34.7;30.7;p23;34.7;30.7;p24;34.7;30.7;p25;34.7;30.7;p26;34.7;30.7
$GSTR;2;150618;dia;mes;año;4.83;p21;31.1;31.3;p22;31.1;31.3;p23;31.1;31.3;p24;31.1;31.3;p25;31.1;31.3;p26;31.1;31.3
$GSTR;2;150818;dia;mes;año;4.63;p21;33.6;31.3;p22;33.6;31.3;p23;33.6;31.3;p24;33.6;31.3;p25;33.6;31.3;p26;33.6;31.3
$GSTR;2;151018;dia;mes;año;4.61;p21;33.7;30.6;p22;33.7;30.6;p23;33.7;30.6;p24;33.7;30.6;p25;33.7;30.6;p26;33.7;30.6
$GSTR;2;151219;dia;mes;año;4.45;p21;31.3;30.5;p22;31.3;30.5;p23;31.3;30.5;p24;31.3;30.5;p25;31.3;30.5;p26;31.3;30.5
$GSTR;2;151418;dia;mes;año;4.51;p21;34.8;30.3;p22;34.8;30.3;p23;34.8;30.3;p24;34.8;30.3;p25;34.8;30.3;p26;34.8;30.3
$GSTR;2;151618;dia;mes;año;4.55;p21;34.5;30;p22;34.5;30;p23;34.5;30;p24;34.5;30;p25;34.5;30;p26;34.5;30
$GSTR;2;151819;dia;mes;año;4.3;p21;31;29.9;p22;31;29.9;p23;31;29.9;p24;31;29.9;p25;31;29.9;p26;31;29.9
$GSTR;2;152019;dia;mes;año;2.1;p21;34.9;29.7;p22;34.9;29.7;p23;34.9;29.7;p24;34.9;29.7;p25;34.9;29.7;p26;34.9;29.7
$GSTR;2;152219;dia;mes;año;4.34;p21;34.2;29.8;p22;34.2;29.8;p23;34.2;29.8;p24;34.2;29.8;p25;34.2;29.8;p26;34.2;29.8
$GSTR;2;152418;dia;mes;año;4.25;p21;30.8;29.7;p22;30.8;29.7;p23;30.8;29.7;p24;30.8;29.7;p25;30.8;29.7;p26;30.8;29.7
$GSTR;2;152619;dia;mes;año;4.22;p21;33.7;29.2;p22;33.7;29.2;p23;33.7;29.2;p24;33.7;29.2;p25;33.7;29.2;p26;33.7;29.2
$GSTR;2;152818;dia;mes;año;4.19;p21;34.7;28.9;p22;34.7;28.9;p23;34.7;28.9;p24;34.7;28.9;p25;34.7;28.9;p26;34.7;28.9
$GSTR;2;153019;dia;mes;año;4.01;p21;31.4;29;p22;31.4;29;p23;31.4;29;p24;31.4;29;p25;31.4;29;p26;31.4;29
$GSTR;2;153218;dia;mes;año;3.98;p21;33.1;29.1;p22;33.1;29.1;p23;33.1;29.1;p24;33.1;29.1;p25;33.1;29.1;p26;33.1;29.1
$GSTR;2;153419;dia;mes;año;3.96;p21;34.4;28.9;p22;34.4;28.9;p23;34.4;28.9;p24;34.4;28.9;p25;34.4;28.9;p26;34.4;28.9
$GSTR;2;153618;dia;mes;año;3.83;p21;31.1;28.6;p22;31.1;28.6;p23;31.1;28.6;p24;31.1;28.6;p25;31.1;28.6;p26;31.1;28.6
$GSTR;2;153819;dia;mes;año;3.83;p21;31.9;28.4;p22;31.9;28.4;p23;31.9;28.4;p24;31.9;28.4;p25;31.9;28.4;p26;31.9;28.4
$GSTR;2;154019;dia;mes;año;3.73;p21;34.1;28.7;p22;34.1;28.7;p23;34.1;28.7;p24;34.1;28.7;p25;34.1;28.7;p26;34.1;28.7
$GSTR;2;154219;dia;mes;año;3.74;p21;34;28.5;p22;34;28.5;p23;34;28.5;p24;34;28.5;p25;34;28.5;p26;34;28.5
$GSTR;2;154419;dia;mes;año;3.64;p21;32;28.3;p22;32;28.3;p23;32;28.3;p24;32;28.3;p25;32;28.3;p26;32;28.3
$GSTR;2;154618;dia;mes;año;3.58;p21;34.1;28.6;p22;34.1;28.6;p23;34.1;28.6;p24;34.1;28.6;p25;34.1;28.6;p26;34.1;28.6
$GSTR;2;154819;dia;mes;año;3.58;p21;34.1;28.6;p22;34.1;28.6;p23;34.1;28.6;p24;34.1;28.6;p25;34.1;28.6;p26;34.1;28.6
$GSTR;2;155019;dia;mes;año;3.47;p21;32;28.6;p22;32;28.6;p23;32;28.6;p24;32;28.6;p25;32;28.6;p26;32;28.6
$GSTR;2;155219;dia;mes;año;3.43;p21;35.1;28.5;p22;35.1;28.5;p23;35.1;28.5;p24;35.1;28.5;p25;35.1;28.5;p26;35.1;28.5
$GSTR;2;155419;dia;mes;año;3.4;p21;35;29.1;p22;35;29.1;p23;35;29.1;p24;35;29.1;p25;35;29.1;p26;35;29.1
$GSTR;2;155619;dia;mes;año;3.29;p21;29.7;30.3;p22;29.7;30.3;p23;29.7;30.3;p24;29.7;30.3;p25;29.7;30.3;p26;29.7;30.3
$GSTR;2;155819;dia;mes;año;3.22;p21;35.4;31.6;p22;35.4;31.6;p23;35.4;31.6;p24;35.4;31.6;p25;35.4;31.6;p26;35.4;31.6
$GSTR;2;160019;dia;mes;año;3.1;p21;35.1;33.5;p22;35.1;33.5;p23;35.1;33.5;p24;35.1;33.5;p25;35.1;33.5;p26;35.1;33.5
$GSTR;2;160219;dia;mes;año;3.08;p21;32.3;33.9;p22;32.3;33.9;p23;32.3;33.9;p24;32.3;33.9;p25;32.3;33.9;p26;32.3;33.9
$GSTR;2;160419;dia;mes;año;3.05;p21;35.2;34;p22;35.2;34;p23;35.2;34;p24;35.2;34;p25;35.2;34;p26;35.2;34
$GSTR;2;160619;dia;mes;año;2.97;p21;34.8;33.6;p22;34.8;33.6;p23;34.8;33.6;p24;34.8;33.6;p25;34.8;33.6;p26;34.8;33.6
$GSTR;2;160819;dia;mes;año;2.88;p21;32;33.1;p22;32;33.1;p23;32;33.1;p24;32;33.1;p25;32;33.1;p26;32;33.1
$GSTR;2;161019;dia;mes;año;2.86;p21;35.1;32.9;p22;35.1;32.9;p23;35.1;32.9;p24;35.1;32.9;p25;35.1;32.9;p26;35.1;32.9
$GSTR;2;161219;dia;mes;año;2.69;p21;34.5;33.6;p22;34.5;33.6;p23;34.5;33.6;p24;34.5;33.6;p25;34.5;33.6;p26;34.5;33.6
$GSTR;2;161419;dia;mes;año;2.67;p21;31.6;33.7;p22;31.6;33.7;p23;31.6;33.7;p24;31.6;33.7;p25;31.6;33.7;p26;31.6;33.7
$GSTR;2;161619;dia;mes;año;2.62;p21;34.6;33.5;p22;34.6;33.5;p23;34.6;33.5;p24;34.6;33.5;p25;34.6;33.5;p26;34.6;33.5
$GSTR;2;161819;dia;mes;año;2.53;p21;35.2;32.9;p22;35.2;32.9;p23;35.2;32.9;p24;35.2;32.9;p25;35.2;32.9;p26;35.2;32.9
$GSTR;2;162019;dia;mes;año;2.46;p21;31.4;33.8;p22;31.4;33.8;p23;31.4;33.8;p24;31.4;33.8;p25;31.4;33.8;p26;31.4;33.8
$GSTR;2;162219;dia;mes;año;2.44;p21;34.5;33.9;p22;34.5;33.9;p23;34.5;33.9;p24;34.5;33.9;p25;34.5;33.9;p26;34.5;33.9
$GSTR;2;162419;dia;mes;año;2.38;p21;35.1;32.9;p22;35.1;32.9;p23;35.1;32.9;p24;35.1;32.9;p25;35.1;32.9;p26;35.1;32.9
$GSTR;2;162619;dia;mes;año;2.31;p21;30.8;32.5;p22;30.8;32.5;p23;30.8;32.5;p24;30.8;32.5;p25;30.8;32.5;p26;30.8;32.5
$GSTR;2;162819;dia;mes;año;2.26;p21;34.4;32.2;p22;34.4;32.2;p23;34.4;32.2;p24;34.4;32.2;p25;34.4;32.2;p26;34.4;32.2
